movie_id,rating_count,rating_sum,avg_rating,updated_at
2564,19,49.500,2.605,2026-06-28 08:29:57.163683
2565,3726,14052.500,3.771,2026-06-28 08:29:57.163683
2566,277,627.000,2.264,2026-06-28 08:29:57.163683
2567,3913,11933.000,3.050,2026-06-28 08:29:57.163683
2568,1462,3141.000,2.148,2026-06-28 08:29:57.163683
2569,52,148.000,2.846,2026-06-28 08:29:57.163683
2570,772,2813.500,3.644,2026-06-28 08:29:57.163683
2571,51334,214945.000,4.187,2026-06-28 08:29:57.163683
2572,11613,40342.500,3.474,2026-06-28 08:29:57.163683
2573,318,1056.000,3.321,2026-06-28 08:29:57.163683
2574,1471,3866.000,2.628,2026-06-28 08:29:57.163683
2575,1372,5398.000,3.934,2026-06-28 08:29:57.163683
2576,32,85.500,2.672,2026-06-28 08:29:57.163683
2577,237,768.500,3.243,2026-06-28 08:29:57.163683
2578,96,291.000,3.031,2026-06-28 08:29:57.163683
2579,1305,4994.000,3.827,2026-06-28 08:29:57.163683
2580,8554,31620.500,3.697,2026-06-28 08:29:57.163683
2581,7237,22123.500,3.057,2026-06-28 08:29:57.163683
2582,525,1610.500,3.068,2026-06-28 08:29:57.163683
2583,1951,7065.500,3.621,2026-06-28 08:29:57.163683
2584,20,42.000,2.100,2026-06-28 08:29:57.163683
2585,597,2281.500,3.822,2026-06-28 08:29:57.163683
2586,168,449.500,2.676,2026-06-28 08:29:57.163683
2587,891,2606.500,2.925,2026-06-28 08:29:57.163683
2589,352,975.000,2.770,2026-06-28 08:29:57.163683
2590,604,1923.500,3.185,2026-06-28 08:29:57.163683
2591,31,93.000,3.000,2026-06-28 08:29:57.163683
2592,32,93.000,2.906,2026-06-28 08:29:57.163683
2593,504,1801.500,3.574,2026-06-28 08:29:57.163683
2594,2522,9802.500,3.887,2026-06-28 08:29:57.163683
2596,1517,5485.500,3.616,2026-06-28 08:29:57.163683
2597,486,1225.500,2.522,2026-06-28 08:29:57.163683
2598,3910,11764.000,3.009,2026-06-28 08:29:57.163683
2599,13756,52122.500,3.789,2026-06-28 08:29:57.163683
2600,5298,17660.500,3.333,2026-06-28 08:29:57.163683
2601,15,40.500,2.700,2026-06-28 08:29:57.163683
2602,54,148.000,2.741,2026-06-28 08:29:57.163683
2603,32,96.500,3.016,2026-06-28 08:29:57.163683
2604,29,94.000,3.241,2026-06-28 08:29:57.163683
2605,8202,25784.000,3.144,2026-06-28 08:29:57.163683
2606,1880,5187.500,2.759,2026-06-28 08:29:57.163683
2607,605,2305.500,3.811,2026-06-28 08:29:57.163683
2608,49,147.000,3.000,2026-06-28 08:29:57.163683
2609,487,1916.500,3.935,2026-06-28 08:29:57.163683
2610,393,1505.500,3.831,2026-06-28 08:29:57.163683
2611,1226,4717.500,3.848,2026-06-28 08:29:57.163683
2612,1103,4359.000,3.952,2026-06-28 08:29:57.163683
2613,1453,4416.500,3.040,2026-06-28 08:29:57.163683
2614,294,575.500,1.957,2026-06-28 08:29:57.163683
2615,1048,3077.000,2.936,2026-06-28 08:29:57.163683
2616,5982,16302.000,2.725,2026-06-28 08:29:57.163683
2617,16761,53080.000,3.167,2026-06-28 08:29:57.163683
2618,1214,4658.500,3.837,2026-06-28 08:29:57.163683
2619,11,23.500,2.136,2026-06-28 08:29:57.163683
2620,234,837.000,3.577,2026-06-28 08:29:57.163683
2621,414,1486.000,3.589,2026-06-28 08:29:57.163683
2622,3625,11939.000,3.294,2026-06-28 08:29:57.163683
2623,39,93.000,2.385,2026-06-28 08:29:57.163683
2624,762,3021.000,3.965,2026-06-28 08:29:57.163683
2625,636,1879.000,2.954,2026-06-28 08:29:57.163683
2626,268,972.500,3.629,2026-06-28 08:29:57.163683
2627,110,393.500,3.577,2026-06-28 08:29:57.163683
2628,29574,91117.000,3.081,2026-06-28 08:29:57.163683
2629,886,2393.000,2.701,2026-06-28 08:29:57.163683
2630,380,1341.000,3.529,2026-06-28 08:29:57.163683
2631,36,60.500,1.681,2026-06-28 08:29:57.163683
2632,129,469.500,3.640,2026-06-28 08:29:57.163683
2633,1717,5750.500,3.349,2026-06-28 08:29:57.163683
2634,638,1980.000,3.103,2026-06-28 08:29:57.163683
2635,176,537.000,3.051,2026-06-28 08:29:57.163683
2636,74,192.500,2.601,2026-06-28 08:29:57.163683
2637,169,457.500,2.707,2026-06-28 08:29:57.163683
2638,178,485.500,2.728,2026-06-28 08:29:57.163683
2639,1205,3792.000,3.147,2026-06-28 08:29:57.163683
2640,15089,51272.500,3.398,2026-06-28 08:29:57.163683
2641,8076,25104.000,3.108,2026-06-28 08:29:57.163683
2642,4826,11697.000,2.424,2026-06-28 08:29:57.163683
2643,3352,6707.000,2.001,2026-06-28 08:29:57.163683
2644,2074,7759.000,3.741,2026-06-28 08:29:57.163683
2646,207,598.500,2.891,2026-06-28 08:29:57.163683
2647,271,847.000,3.125,2026-06-28 08:29:57.163683
2648,3361,12972.000,3.860,2026-06-28 08:29:57.163683
2649,362,1171.500,3.236,2026-06-28 08:29:57.163683
2650,167,460.000,2.754,2026-06-28 08:29:57.163683
2651,410,1260.500,3.074,2026-06-28 08:29:57.163683
2652,241,755.500,3.135,2026-06-28 08:29:57.163683
2653,224,622.000,2.777,2026-06-28 08:29:57.163683
2654,881,3167.500,3.595,2026-06-28 08:29:57.163683
2655,287,492.000,1.714,2026-06-28 08:29:57.163683
2656,362,1004.000,2.773,2026-06-28 08:29:57.163683
2657,13482,44889.500,3.330,2026-06-28 08:29:57.163683
2658,43,123.500,2.872,2026-06-28 08:29:57.163683
2659,260,840.500,3.233,2026-06-28 08:29:57.163683
2660,1018,3766.000,3.699,2026-06-28 08:29:57.163683
2661,525,1690.500,3.220,2026-06-28 08:29:57.163683
2662,4827,17435.000,3.612,2026-06-28 08:29:57.163683
2663,227,687.500,3.029,2026-06-28 08:29:57.163683
2664,4642,17510.000,3.772,2026-06-28 08:29:57.163683
2665,364,1149.000,3.157,2026-06-28 08:29:57.163683
2666,108,308.500,2.856,2026-06-28 08:29:57.163683
2667,223,586.500,2.630,2026-06-28 08:29:57.163683
2668,1453,3719.500,2.560,2026-06-28 08:29:57.163683
2669,489,1732.500,3.543,2026-06-28 08:29:57.163683
2670,1306,5095.500,3.902,2026-06-28 08:29:57.163683
2671,12588,43478.000,3.454,2026-06-28 08:29:57.163683
2672,3925,12858.000,3.276,2026-06-28 08:29:57.163683
2673,108,353.500,3.273,2026-06-28 08:29:57.163683
2674,181,505.000,2.790,2026-06-28 08:29:57.163683
2675,92,303.000,3.293,2026-06-28 08:29:57.163683
2676,1972,6168.000,3.128,2026-06-28 08:29:57.163683
2677,2653,10489.000,3.954,2026-06-28 08:29:57.163683
2678,192,575.000,2.995,2026-06-28 08:29:57.163683
2679,52,140.500,2.702,2026-06-28 08:29:57.163683
2680,26,73.000,2.808,2026-06-28 08:29:57.163683
2681,452,1520.000,3.363,2026-06-28 08:29:57.163683
2682,770,2929.000,3.804,2026-06-28 08:29:57.163683
2683,24651,79157.500,3.211,2026-06-28 08:29:57.163683
2684,29,79.000,2.724,2026-06-28 08:29:57.163683
2685,55,177.500,3.227,2026-06-28 08:29:57.163683
2686,5834,22788.000,3.906,2026-06-28 08:29:57.163683
2687,5158,17866.500,3.464,2026-06-28 08:29:57.163683
2688,5742,17650.500,3.074,2026-06-28 08:29:57.163683
2689,228,732.000,3.211,2026-06-28 08:29:57.163683
2690,2920,10959.500,3.753,2026-06-28 08:29:57.163683
2691,602,2166.000,3.598,2026-06-28 08:29:57.163683
2692,17029,68547.000,4.025,2026-06-28 08:29:57.163683
2693,1825,6667.500,3.653,2026-06-28 08:29:57.163683
2694,8949,27900.000,3.118,2026-06-28 08:29:57.163683
2695,104,312.000,3.000,2026-06-28 08:29:57.163683
2696,1181,4499.500,3.810,2026-06-28 08:29:57.163683
2697,388,1405.000,3.621,2026-06-28 08:29:57.163683
2698,23,54.000,2.348,2026-06-28 08:29:57.163683
2699,13866,38646.000,2.787,2026-06-28 08:29:57.163683
2700,17371,62994.000,3.626,2026-06-28 08:29:57.163683
2701,11038,25307.000,2.293,2026-06-28 08:29:57.163683
2702,3153,9723.000,3.084,2026-06-28 08:29:57.163683
2703,32,97.000,3.031,2026-06-28 08:29:57.163683
2704,456,1568.000,3.439,2026-06-28 08:29:57.163683
2705,115,376.500,3.274,2026-06-28 08:29:57.163683
2706,23301,77627.500,3.332,2026-06-28 08:29:57.163683
2707,6821,23548.500,3.452,2026-06-28 08:29:57.163683
2708,528,1956.000,3.705,2026-06-28 08:29:57.163683
2709,1834,5698.500,3.107,2026-06-28 08:29:57.163683
2710,19111,55117.500,2.884,2026-06-28 08:29:57.163683
2711,303,1066.500,3.520,2026-06-28 08:29:57.163683
2712,14615,46916.500,3.210,2026-06-28 08:29:57.163683
2713,3742,9424.500,2.519,2026-06-28 08:29:57.163683
2714,583,1856.500,3.184,2026-06-28 08:29:57.163683
2715,131,303.500,2.317,2026-06-28 08:29:57.163683
2716,29381,110098.500,3.747,2026-06-28 08:29:57.163683
2717,8079,24075.500,2.980,2026-06-28 08:29:57.163683
2718,3038,9640.000,3.173,2026-06-28 08:29:57.163683
2719,4677,11439.500,2.446,2026-06-28 08:29:57.163683
2720,3847,8186.000,2.128,2026-06-28 08:29:57.163683
2721,640,2308.000,3.606,2026-06-28 08:29:57.163683
2722,7248,19448.000,2.683,2026-06-28 08:29:57.163683
2723,8239,25116.500,3.048,2026-06-28 08:29:57.163683
2724,8159,23316.000,2.858,2026-06-28 08:29:57.163683
2725,681,2432.000,3.571,2026-06-28 08:29:57.163683
2726,2100,8602.500,4.096,2026-06-28 08:29:57.163683
2727,347,1171.000,3.375,2026-06-28 08:29:57.163683
2728,5072,19562.500,3.857,2026-06-28 08:29:57.163683
2729,3033,11635.500,3.836,2026-06-28 08:29:57.163683
2730,2463,9339.500,3.792,2026-06-28 08:29:57.163683
2731,2851,11792.500,4.136,2026-06-28 08:29:57.163683
2732,1720,6856.500,3.986,2026-06-28 08:29:57.163683
2733,299,717.500,2.400,2026-06-28 08:29:57.163683
2734,2720,9003.500,3.310,2026-06-28 08:29:57.163683
2735,3871,11091.000,2.865,2026-06-28 08:29:57.163683
2736,1457,5020.500,3.446,2026-06-28 08:29:57.163683
2737,106,262.500,2.476,2026-06-28 08:29:57.163683
2738,518,1754.000,3.386,2026-06-28 08:29:57.163683
2739,5566,20810.500,3.739,2026-06-28 08:29:57.163683
2740,75,177.500,2.367,2026-06-28 08:29:57.163683
2741,317,912.500,2.879,2026-06-28 08:29:57.163683
2742,45,119.000,2.644,2026-06-28 08:29:57.163683
2743,93,309.500,3.328,2026-06-28 08:29:57.163683
2744,244,862.000,3.533,2026-06-28 08:29:57.163683
2745,2340,8919.500,3.812,2026-06-28 08:29:57.163683
2746,8347,27428.000,3.286,2026-06-28 08:29:57.163683
2747,2922,9452.500,3.235,2026-06-28 08:29:57.163683
2748,949,2103.000,2.216,2026-06-28 08:29:57.163683
2749,561,1772.500,3.160,2026-06-28 08:29:57.163683
2750,2225,8240.000,3.703,2026-06-28 08:29:57.163683
2751,331,994.000,3.003,2026-06-28 08:29:57.163683
2752,978,2839.500,2.903,2026-06-28 08:29:57.163683
2753,320,1021.500,3.192,2026-06-28 08:29:57.163683
2754,69,136.000,1.971,2026-06-28 08:29:57.163683
2755,176,449.000,2.551,2026-06-28 08:29:57.163683
2756,210,614.500,2.926,2026-06-28 08:29:57.163683
2757,767,2823.000,3.681,2026-06-28 08:29:57.163683
2758,208,617.500,2.969,2026-06-28 08:29:57.163683
2759,2858,9365.500,3.277,2026-06-28 08:29:57.163683
2760,45,148.500,3.300,2026-06-28 08:29:57.163683
2761,8407,32350.500,3.848,2026-06-28 08:29:57.163683
2762,39028,158258.500,4.055,2026-06-28 08:29:57.163683
2763,11879,41585.500,3.501,2026-06-28 08:29:57.163683
2764,2727,9656.500,3.541,2026-06-28 08:29:57.163683
2765,246,792.500,3.222,2026-06-28 08:29:57.163683
2766,270,878.500,3.254,2026-06-28 08:29:57.163683
2767,260,775.000,2.981,2026-06-28 08:29:57.163683
2768,74,217.500,2.939,2026-06-28 08:29:57.163683
2769,681,2131.500,3.130,2026-06-28 08:29:57.163683
2770,9667,29770.000,3.080,2026-06-28 08:29:57.163683
2771,1589,4734.500,2.980,2026-06-28 08:29:57.163683
2772,1996,6239.500,3.126,2026-06-28 08:29:57.163683
2773,92,277.000,3.011,2026-06-28 08:29:57.163683
2774,682,2272.500,3.332,2026-06-28 08:29:57.163683
2775,158,498.000,3.152,2026-06-28 08:29:57.163683
2776,122,428.500,3.512,2026-06-28 08:29:57.163683
2777,77,172.500,2.240,2026-06-28 08:29:57.163683
2778,180,448.000,2.489,2026-06-28 08:29:57.163683
2779,2307,8196.000,3.553,2026-06-28 08:29:57.163683
2780,436,1402.500,3.217,2026-06-28 08:29:57.163683
2781,349,1090.500,3.125,2026-06-28 08:29:57.163683
2782,661,2237.000,3.384,2026-06-28 08:29:57.163683
2783,113,345.500,3.058,2026-06-28 08:29:57.163683
2784,461,1548.000,3.358,2026-06-28 08:29:57.163683
2785,114,351.000,3.079,2026-06-28 08:29:57.163683
2786,380,956.000,2.516,2026-06-28 08:29:57.163683
2787,1072,3172.000,2.959,2026-06-28 08:29:57.163683
2788,5816,23200.500,3.989,2026-06-28 08:29:57.163683
2789,1285,3707.000,2.885,2026-06-28 08:29:57.163683
2790,534,1407.500,2.636,2026-06-28 08:29:57.163683
2791,18866,71658.000,3.798,2026-06-28 08:29:57.163683
2792,4284,13048.500,3.046,2026-06-28 08:29:57.163683
2793,2181,5771.000,2.646,2026-06-28 08:29:57.163683
2794,3183,9374.000,2.945,2026-06-28 08:29:57.163683
2795,5899,22337.500,3.787,2026-06-28 08:29:57.163683
2796,1340,3892.500,2.905,2026-06-28 08:29:57.163683
2797,19506,70655.000,3.622,2026-06-28 08:29:57.163683
2798,1703,3505.000,2.058,2026-06-28 08:29:57.163683
2799,1125,1980.000,1.760,2026-06-28 08:29:57.163683
2800,287,885.500,3.085,2026-06-28 08:29:57.163683
2801,853,2891.500,3.390,2026-06-28 08:29:57.163683
2802,2049,6174.500,3.013,2026-06-28 08:29:57.163683
2803,4705,15567.000,3.309,2026-06-28 08:29:57.163683
2804,12934,52135.500,4.031,2026-06-28 08:29:57.163683
2805,4582,13010.500,2.839,2026-06-28 08:29:57.163683
2806,1729,4237.500,2.451,2026-06-28 08:29:57.163683
2807,1238,2217.500,1.791,2026-06-28 08:29:57.163683
2808,4065,10383.500,2.554,2026-06-28 08:29:57.163683
2809,268,678.500,2.532,2026-06-28 08:29:57.163683
2810,1154,4380.500,3.796,2026-06-28 08:29:57.163683
2811,34,97.000,2.853,2026-06-28 08:29:57.163683
2812,312,938.000,3.006,2026-06-28 08:29:57.163683
2813,128,415.500,3.246,2026-06-28 08:29:57.163683
2814,84,218.000,2.595,2026-06-28 08:29:57.163683
2815,1747,4505.500,2.579,2026-06-28 08:29:57.163683
2816,976,1795.000,1.839,2026-06-28 08:29:57.163683
2817,726,1218.000,1.678,2026-06-28 08:29:57.163683
2818,459,731.000,1.593,2026-06-28 08:29:57.163683
2819,3440,13654.000,3.969,2026-06-28 08:29:57.163683
2820,334,1211.000,3.626,2026-06-28 08:29:57.163683
2821,28,82.000,2.929,2026-06-28 08:29:57.163683
2822,1898,5702.500,3.004,2026-06-28 08:29:57.163683
2823,41,115.500,2.817,2026-06-28 08:29:57.163683
2824,133,477.000,3.586,2026-06-28 08:29:57.163683
2825,58,170.000,2.931,2026-06-28 08:29:57.163683
2826,7478,23231.000,3.107,2026-06-28 08:29:57.163683
2827,2933,7227.000,2.464,2026-06-28 08:29:57.163683
2828,948,1897.000,2.001,2026-06-28 08:29:57.163683
2829,1564,4364.000,2.790,2026-06-28 08:29:57.163683
2830,135,467.000,3.459,2026-06-28 08:29:57.163683
2831,83,221.500,2.669,2026-06-28 08:29:57.163683
2832,31,92.500,2.984,2026-06-28 08:29:57.163683
2833,166,540.000,3.253,2026-06-28 08:29:57.163683
2834,192,635.500,3.310,2026-06-28 08:29:57.163683
2835,461,1069.500,2.320,2026-06-28 08:29:57.163683
2836,1235,4023.000,3.257,2026-06-28 08:29:57.163683
2837,192,636.000,3.313,2026-06-28 08:29:57.163683
2838,27,77.500,2.870,2026-06-28 08:29:57.163683
2839,179,668.500,3.735,2026-06-28 08:29:57.163683
2840,4919,14826.500,3.014,2026-06-28 08:29:57.163683
2841,4368,15394.500,3.524,2026-06-28 08:29:57.163683
2842,398,1273.000,3.198,2026-06-28 08:29:57.163683
2843,1335,5375.500,4.027,2026-06-28 08:29:57.163683
2844,544,1673.000,3.075,2026-06-28 08:29:57.163683
2845,43,104.500,2.430,2026-06-28 08:29:57.163683
2846,1518,4911.000,3.235,2026-06-28 08:29:57.163683
2847,362,1391.000,3.843,2026-06-28 08:29:57.163683
2848,394,1480.000,3.756,2026-06-28 08:29:57.163683
2849,199,576.500,2.897,2026-06-28 08:29:57.163683
2850,54,149.500,2.769,2026-06-28 08:29:57.163683
2852,1073,4063.500,3.787,2026-06-28 08:29:57.163683
2853,168,484.000,2.881,2026-06-28 08:29:57.163683
2854,68,159.500,2.346,2026-06-28 08:29:57.163683
2855,98,228.000,2.327,2026-06-28 08:29:57.163683
2856,480,1336.500,2.784,2026-06-28 08:29:57.163683
2857,4398,15776.000,3.587,2026-06-28 08:29:57.163683
2858,44987,186963.000,4.156,2026-06-28 08:29:57.163683
2859,2192,9050.500,4.129,2026-06-28 08:29:57.163683
2860,1745,5318.500,3.048,2026-06-28 08:29:57.163683
2861,2312,7180.500,3.106,2026-06-28 08:29:57.163683
2862,1023,2630.000,2.571,2026-06-28 08:29:57.163683
2863,4261,16360.000,3.839,2026-06-28 08:29:57.163683
2864,171,528.500,3.091,2026-06-28 08:29:57.163683
2865,134,394.500,2.944,2026-06-28 08:29:57.163683
2866,1407,5072.500,3.605,2026-06-28 08:29:57.163683
2867,2023,6732.500,3.328,2026-06-28 08:29:57.163683
2868,417,986.500,2.366,2026-06-28 08:29:57.163683
2869,51,159.500,3.127,2026-06-28 08:29:57.163683
2870,1298,4643.000,3.577,2026-06-28 08:29:57.163683
2871,8478,32376.500,3.819,2026-06-28 08:29:57.163683
2872,6376,22976.000,3.604,2026-06-28 08:29:57.163683
2873,212,631.000,2.976,2026-06-28 08:29:57.163683
2874,448,1505.000,3.359,2026-06-28 08:29:57.163683
2875,2054,6349.500,3.091,2026-06-28 08:29:57.163683
2876,434,1196.500,2.757,2026-06-28 08:29:57.163683
2877,1682,5161.500,3.069,2026-06-28 08:29:57.163683
2878,192,413.000,2.151,2026-06-28 08:29:57.163683
2879,1016,3375.000,3.322,2026-06-28 08:29:57.163683
2880,465,1495.500,3.216,2026-06-28 08:29:57.163683
2881,7448,23622.000,3.172,2026-06-28 08:29:57.163683
2882,952,2650.500,2.784,2026-06-28 08:29:57.163683
2883,1778,6118.500,3.441,2026-06-28 08:29:57.163683
2884,296,739.500,2.498,2026-06-28 08:29:57.163683
2885,531,1731.500,3.261,2026-06-28 08:29:57.163683
2886,377,865.000,2.294,2026-06-28 08:29:57.163683
2887,109,180.500,1.656,2026-06-28 08:29:57.163683
2888,1086,2990.500,2.754,2026-06-28 08:29:57.163683
2889,1877,6204.000,3.305,2026-06-28 08:29:57.163683
2890,12045,43497.000,3.611,2026-06-28 08:29:57.163683
2891,1341,4548.000,3.391,2026-06-28 08:29:57.163683
2892,146,360.500,2.469,2026-06-28 08:29:57.163683
2893,482,1443.000,2.994,2026-06-28 08:29:57.163683
2894,496,1372.500,2.767,2026-06-28 08:29:57.163683
2895,18,50.000,2.778,2026-06-28 08:29:57.163683
2896,102,306.000,3.000,2026-06-28 08:29:57.163683
2897,183,638.500,3.489,2026-06-28 08:29:57.163683
2898,674,1879.000,2.788,2026-06-28 08:29:57.163683
2899,677,2259.000,3.337,2026-06-28 08:29:57.163683
2900,908,2436.500,2.683,2026-06-28 08:29:57.163683
2901,1807,5725.000,3.168,2026-06-28 08:29:57.163683
2902,1093,2756.000,2.522,2026-06-28 08:29:57.163683
2903,729,1500.000,2.058,2026-06-28 08:29:57.163683
2904,147,527.500,3.588,2026-06-28 08:29:57.163683
2905,1209,4977.500,4.117,2026-06-28 08:29:57.163683
2906,1644,3963.000,2.411,2026-06-28 08:29:57.163683
2907,1547,3900.500,2.521,2026-06-28 08:29:57.163683
2908,7893,30061.000,3.809,2026-06-28 08:29:57.163683
2909,21,39.000,1.857,2026-06-28 08:29:57.163683
2910,53,153.000,2.887,2026-06-28 08:29:57.163683
2911,91,278.000,3.055,2026-06-28 08:29:57.163683
2912,3349,12158.500,3.630,2026-06-28 08:29:57.163683
2913,209,674.500,3.227,2026-06-28 08:29:57.163683
2914,129,303.000,2.349,2026-06-28 08:29:57.163683
2915,7902,27780.000,3.516,2026-06-28 08:29:57.163683
2916,20791,74175.500,3.568,2026-06-28 08:29:57.163683
2917,3816,15016.500,3.935,2026-06-28 08:29:57.163683
2918,23317,91954.500,3.944,2026-06-28 08:29:57.163683
2919,2830,11099.500,3.922,2026-06-28 08:29:57.163683
2920,1048,4315.000,4.117,2026-06-28 08:29:57.163683
2921,2555,9788.000,3.831,2026-06-28 08:29:57.163683
2922,1621,5895.500,3.637,2026-06-28 08:29:57.163683
2923,134,453.500,3.384,2026-06-28 08:29:57.163683
2924,1992,7601.500,3.816,2026-06-28 08:29:57.163683
2925,805,3263.500,4.054,2026-06-28 08:29:57.163683
2926,3320,11089.000,3.340,2026-06-28 08:29:57.163683
2927,913,3640.500,3.987,2026-06-28 08:29:57.163683
2928,524,1735.500,3.312,2026-06-28 08:29:57.163683
2929,1410,4946.500,3.508,2026-06-28 08:29:57.163683
2930,93,341.500,3.672,2026-06-28 08:29:57.163683
2931,345,1382.000,4.006,2026-06-28 08:29:57.163683
2932,1358,5392.500,3.971,2026-06-28 08:29:57.163683
2933,124,451.000,3.637,2026-06-28 08:29:57.163683
2934,38,124.500,3.276,2026-06-28 08:29:57.163683
2935,1398,5774.000,4.130,2026-06-28 08:29:57.163683
2936,1422,5765.500,4.055,2026-06-28 08:29:57.163683
2937,879,3593.000,4.088,2026-06-28 08:29:57.163683
2938,271,1053.000,3.886,2026-06-28 08:29:57.163683
2939,509,1764.500,3.467,2026-06-28 08:29:57.163683
2940,1008,3955.500,3.924,2026-06-28 08:29:57.163683
2941,2033,7184.000,3.534,2026-06-28 08:29:57.163683
2942,3690,10844.500,2.939,2026-06-28 08:29:57.163683
2943,1070,3943.500,3.686,2026-06-28 08:29:57.163683
2944,7140,27501.500,3.852,2026-06-28 08:29:57.163683
2945,145,403.500,2.783,2026-06-28 08:29:57.163683
2946,2062,7700.500,3.734,2026-06-28 08:29:57.163683
2947,11240,42086.000,3.744,2026-06-28 08:29:57.163683
2948,7182,26593.000,3.703,2026-06-28 08:29:57.163683
2949,7183,26492.000,3.688,2026-06-28 08:29:57.163683
2950,3674,9219.000,2.509,2026-06-28 08:29:57.163683
2951,6591,25938.000,3.935,2026-06-28 08:29:57.163683
2952,1783,6650.000,3.730,2026-06-28 08:29:57.163683
2953,6880,17193.500,2.499,2026-06-28 08:29:57.163683
2954,17,37.500,2.206,2026-06-28 08:29:57.163683
2955,29,48.500,1.672,2026-06-28 08:29:57.163683
2956,915,2884.500,3.152,2026-06-28 08:29:57.163683
2957,20,62.500,3.125,2026-06-28 08:29:57.163683
2958,7,18.000,2.571,2026-06-28 08:29:57.163683
2959,40106,169533.000,4.227,2026-06-28 08:29:57.163683
2960,86,268.500,3.122,2026-06-28 08:29:57.163683
2961,1852,5319.000,2.872,2026-06-28 08:29:57.163683
2962,460,1524.000,3.313,2026-06-28 08:29:57.163683
2963,122,394.500,3.234,2026-06-28 08:29:57.163683
2964,223,687.500,3.083,2026-06-28 08:29:57.163683
2965,413,826.500,2.001,2026-06-28 08:29:57.163683
2966,3691,14597.000,3.955,2026-06-28 08:29:57.163683
2967,834,3092.500,3.708,2026-06-28 08:29:57.163683
2968,8595,30897.500,3.595,2026-06-28 08:29:57.163683
2969,642,2470.000,3.847,2026-06-28 08:29:57.163683
2970,1279,5049.000,3.948,2026-06-28 08:29:57.163683
2971,2268,8540.000,3.765,2026-06-28 08:29:57.163683
2972,507,1975.000,3.895,2026-06-28 08:29:57.163683
2973,3946,15873.500,4.023,2026-06-28 08:29:57.163683
2974,622,1113.000,1.789,2026-06-28 08:29:57.163683
2975,601,1899.000,3.160,2026-06-28 08:29:57.163683
2976,3614,11477.000,3.176,2026-06-28 08:29:57.163683
2977,403,1088.000,2.700,2026-06-28 08:29:57.163683
2978,997,2898.500,2.907,2026-06-28 08:29:57.163683
2979,321,748.000,2.330,2026-06-28 08:29:57.163683
2980,17,34.000,2.000,2026-06-28 08:29:57.163683
2981,56,193.500,3.455,2026-06-28 08:29:57.163683
2982,186,421.500,2.266,2026-06-28 08:29:57.163683
2983,699,2670.500,3.820,2026-06-28 08:29:57.163683
