movie_id,recall_score,rank_no,rating_count,avg_rating,updated_at
34162,4.829876,1554,7096,3.534,2026-06-28 08:29:57.163683
50912,4.829751,1555,1070,3.767,2026-06-28 08:29:57.163683
25788,4.829064,1556,754,3.793,2026-06-28 08:29:57.163683
2857,4.828413,1557,4398,3.587,2026-06-28 08:29:57.163683
26111,4.828328,1558,374,3.904,2026-06-28 08:29:57.163683
4178,4.828264,1559,980,3.777,2026-06-28 08:29:57.163683
2022,4.828119,1560,2801,3.637,2026-06-28 08:29:57.163683
1916,4.828003,1561,2978,3.629,2026-06-28 08:29:57.163683
1184,4.827395,1562,1038,3.756,2026-06-28 08:29:57.163683
104,4.827240,1563,17915,3.417,2026-06-28 08:29:57.163683
2390,4.826355,1564,2542,3.679,2026-06-28 08:29:57.163683
3253,4.826231,1565,13124,3.461,2026-06-28 08:29:57.163683
39381,4.826211,1566,1075,3.765,2026-06-28 08:29:57.163683
4703,4.826145,1567,1780,3.711,2026-06-28 08:29:57.163683
3066,4.825963,1568,1950,3.676,2026-06-28 08:29:57.163683
1594,4.825899,1569,2552,3.677,2026-06-28 08:29:57.163683
1885,4.825546,1570,4349,3.622,2026-06-28 08:29:57.163683
2083,4.825311,1571,3413,3.602,2026-06-28 08:29:57.163683
4705,4.825286,1572,886,3.797,2026-06-28 08:29:57.163683
4246,4.825185,1573,11986,3.463,2026-06-28 08:29:57.163683
1370,4.825060,1574,15579,3.418,2026-06-28 08:29:57.163683
1693,4.824888,1575,4765,3.586,2026-06-28 08:29:57.163683
62644,4.824882,1576,522,3.831,2026-06-28 08:29:57.163683
106696,4.824563,1577,1164,3.706,2026-06-28 08:29:57.163683
6902,4.824353,1578,602,3.821,2026-06-28 08:29:57.163683
4846,4.824037,1579,1331,3.717,2026-06-28 08:29:57.163683
56788,4.823999,1580,2074,3.689,2026-06-28 08:29:57.163683
5022,4.822871,1581,224,3.960,2026-06-28 08:29:57.163683
27904,4.822569,1582,3044,3.635,2026-06-28 08:29:57.163683
3980,4.822481,1583,3214,3.598,2026-06-28 08:29:57.163683
4102,4.822211,1584,2193,3.666,2026-06-28 08:29:57.163683
6618,4.821550,1585,2365,3.621,2026-06-28 08:29:57.163683
95858,4.820202,1586,213,3.977,2026-06-28 08:29:57.163683
100556,4.819770,1587,216,3.963,2026-06-28 08:29:57.163683
5630,4.819353,1588,5355,3.561,2026-06-28 08:29:57.163683
55555,4.819148,1589,342,3.914,2026-06-28 08:29:57.163683
2912,4.819100,1590,3349,3.630,2026-06-28 08:29:57.163683
5893,4.819019,1591,933,3.778,2026-06-28 08:29:57.163683
7484,4.818846,1592,519,3.849,2026-06-28 08:29:57.163683
41566,4.818713,1593,7112,3.479,2026-06-28 08:29:57.163683
69,4.818505,1594,4288,3.561,2026-06-28 08:29:57.163683
892,4.818140,1595,1370,3.728,2026-06-28 08:29:57.163683
2983,4.817877,1596,699,3.820,2026-06-28 08:29:57.163683
4356,4.817566,1597,1385,3.705,2026-06-28 08:29:57.163683
1827,4.817165,1598,1022,3.783,2026-06-28 08:29:57.163683
49772,4.817081,1599,869,3.769,2026-06-28 08:29:57.163683
62849,4.816999,1600,1394,3.711,2026-06-28 08:29:57.163683
2301,4.816833,1601,4313,3.595,2026-06-28 08:29:57.163683
26840,4.816750,1602,432,3.854,2026-06-28 08:29:57.163683
85736,4.816737,1603,399,3.871,2026-06-28 08:29:57.163683
6774,4.816588,1604,1724,3.676,2026-06-28 08:29:57.163683
56757,4.816572,1605,3546,3.585,2026-06-28 08:29:57.163683
5059,4.816090,1606,329,3.913,2026-06-28 08:29:57.163683
6713,4.815825,1607,493,3.819,2026-06-28 08:29:57.163683
6301,4.815766,1608,1074,3.738,2026-06-28 08:29:57.163683
7386,4.815612,1609,1784,3.636,2026-06-28 08:29:57.163683
2915,4.815362,1610,7902,3.516,2026-06-28 08:29:57.163683
48997,4.815336,1611,1556,3.674,2026-06-28 08:29:57.163683
8644,4.815308,1612,9666,3.460,2026-06-28 08:29:57.163683
1860,4.815280,1613,503,3.849,2026-06-28 08:29:57.163683
4467,4.815162,1614,3377,3.608,2026-06-28 08:29:57.163683
368,4.814906,1615,17062,3.411,2026-06-28 08:29:57.163683
412,4.813919,1616,4521,3.568,2026-06-28 08:29:57.163683
6786,4.813899,1617,788,3.796,2026-06-28 08:29:57.163683
1633,4.813501,1618,2400,3.671,2026-06-28 08:29:57.163683
1441,4.813484,1619,5970,3.538,2026-06-28 08:29:57.163683
6612,4.813003,1620,372,3.905,2026-06-28 08:29:57.163683
1672,4.812867,1621,3807,3.587,2026-06-28 08:29:57.163683
2640,4.812838,1622,15089,3.398,2026-06-28 08:29:57.163683
26350,4.812480,1623,313,3.917,2026-06-28 08:29:57.163683
32657,4.812433,1624,196,3.972,2026-06-28 08:29:57.163683
48043,4.812274,1625,2730,3.626,2026-06-28 08:29:57.163683
5373,4.812094,1626,218,3.943,2026-06-28 08:29:57.163683
8459,4.811998,1627,246,3.927,2026-06-28 08:29:57.163683
8167,4.811989,1628,467,3.855,2026-06-28 08:29:57.163683
60904,4.811965,1629,122,4.053,2026-06-28 08:29:57.163683
56174,4.811639,1630,6467,3.490,2026-06-28 08:29:57.163683
6668,4.811558,1631,344,3.885,2026-06-28 08:29:57.163683
6542,4.811548,1632,455,3.865,2026-06-28 08:29:57.163683
1572,4.811291,1633,585,3.823,2026-06-28 08:29:57.163683
4312,4.810952,1634,308,3.916,2026-06-28 08:29:57.163683
27728,4.810916,1635,1176,3.719,2026-06-28 08:29:57.163683
53972,4.810618,1636,4058,3.578,2026-06-28 08:29:57.163683
5820,4.810330,1637,474,3.870,2026-06-28 08:29:57.163683
5034,4.810196,1638,941,3.774,2026-06-28 08:29:57.163683
90600,4.809900,1639,426,3.860,2026-06-28 08:29:57.163683
2585,4.809434,1640,597,3.822,2026-06-28 08:29:57.163683
26578,4.808939,1641,200,3.965,2026-06-28 08:29:57.163683
5333,4.808845,1642,340,3.899,2026-06-28 08:29:57.163683
72554,4.808816,1643,440,3.845,2026-06-28 08:29:57.163683
1683,4.808433,1644,1893,3.691,2026-06-28 08:29:57.163683
3330,4.808408,1645,683,3.788,2026-06-28 08:29:57.163683
60950,4.808200,1646,1850,3.672,2026-06-28 08:29:57.163683
71579,4.807929,1647,1082,3.745,2026-06-28 08:29:57.163683
93840,4.807893,1648,1757,3.673,2026-06-28 08:29:57.163683
84847,4.807642,1649,212,3.939,2026-06-28 08:29:57.163683
46850,4.807595,1650,653,3.825,2026-06-28 08:29:57.163683
6242,4.807512,1651,2561,3.619,2026-06-28 08:29:57.163683
65642,4.807179,1652,695,3.794,2026-06-28 08:29:57.163683
106438,4.806204,1653,418,3.860,2026-06-28 08:29:57.163683
5014,4.805622,1654,3099,3.581,2026-06-28 08:29:57.163683
1339,4.805573,1655,10022,3.434,2026-06-28 08:29:57.163683
6780,4.805564,1656,498,3.846,2026-06-28 08:29:57.163683
98154,4.804967,1657,1024,3.741,2026-06-28 08:29:57.163683
7451,4.804815,1658,4517,3.531,2026-06-28 08:29:57.163683
32840,4.804714,1659,249,3.924,2026-06-28 08:29:57.163683
8094,4.804661,1660,539,3.828,2026-06-28 08:29:57.163683
6123,4.804590,1661,205,3.968,2026-06-28 08:29:57.163683
6122,4.804382,1662,556,3.829,2026-06-28 08:29:57.163683
2682,4.804310,1663,770,3.804,2026-06-28 08:29:57.163683
25805,4.804121,1664,261,3.925,2026-06-28 08:29:57.163683
104944,4.804013,1665,237,3.924,2026-06-28 08:29:57.163683
3456,4.803894,1666,396,3.867,2026-06-28 08:29:57.163683
60333,4.803743,1667,376,3.874,2026-06-28 08:29:57.163683
77846,4.803731,1668,370,3.847,2026-06-28 08:29:57.163683
1951,4.803685,1669,2174,3.648,2026-06-28 08:29:57.163683
7584,4.802995,1670,395,3.882,2026-06-28 08:29:57.163683
48385,4.802921,1671,7699,3.494,2026-06-28 08:29:57.163683
32179,4.802791,1672,262,3.914,2026-06-28 08:29:57.163683
8910,4.802372,1673,3505,3.610,2026-06-28 08:29:57.163683
83134,4.802272,1674,776,3.759,2026-06-28 08:29:57.163683
90866,4.801976,1675,1620,3.667,2026-06-28 08:29:57.163683
7055,4.801688,1676,306,3.918,2026-06-28 08:29:57.163683
34437,4.801553,1677,2922,3.615,2026-06-28 08:29:57.163683
78039,4.800991,1678,951,3.739,2026-06-28 08:29:57.163683
91630,4.800832,1679,1914,3.632,2026-06-28 08:29:57.163683
1941,4.800578,1680,834,3.763,2026-06-28 08:29:57.163683
68522,4.800398,1681,325,3.880,2026-06-28 08:29:57.163683
6893,4.799588,1682,2194,3.643,2026-06-28 08:29:57.163683
6863,4.799279,1683,9071,3.453,2026-06-28 08:29:57.163683
53883,4.799000,1684,154,3.990,2026-06-28 08:29:57.163683
6935,4.798820,1685,243,3.934,2026-06-28 08:29:57.163683
2706,4.798256,1686,23301,3.332,2026-06-28 08:29:57.163683
54190,4.798171,1687,1687,3.670,2026-06-28 08:29:57.163683
3653,4.797987,1688,707,3.793,2026-06-28 08:29:57.163683
5137,4.797717,1689,421,3.852,2026-06-28 08:29:57.163683
3129,4.797712,1690,1748,3.684,2026-06-28 08:29:57.163683
8951,4.797689,1691,779,3.773,2026-06-28 08:29:57.163683
25777,4.797618,1692,380,3.883,2026-06-28 08:29:57.163683
3479,4.797491,1693,3747,3.572,2026-06-28 08:29:57.163683
6879,4.797219,1694,2935,3.607,2026-06-28 08:29:57.163683
2607,4.796832,1695,605,3.811,2026-06-28 08:29:57.163683
5956,4.795979,1696,7023,3.478,2026-06-28 08:29:57.163683
5840,4.795841,1697,347,3.886,2026-06-28 08:29:57.163683
1162,4.795783,1698,785,3.796,2026-06-28 08:29:57.163683
7979,4.795732,1699,271,3.919,2026-06-28 08:29:57.163683
321,4.795686,1700,922,3.762,2026-06-28 08:29:57.163683
42217,4.795561,1701,168,3.964,2026-06-28 08:29:57.163683
95311,4.795558,1702,168,3.982,2026-06-28 08:29:57.163683
74510,4.795527,1703,880,3.752,2026-06-28 08:29:57.163683
6975,4.795477,1704,802,3.753,2026-06-28 08:29:57.163683
6721,4.795370,1705,919,3.731,2026-06-28 08:29:57.163683
8529,4.795349,1706,5264,3.510,2026-06-28 08:29:57.163683
54995,4.795302,1707,2413,3.626,2026-06-28 08:29:57.163683
26094,4.795273,1708,228,3.923,2026-06-28 08:29:57.163683
26242,4.794846,1709,992,3.713,2026-06-28 08:29:57.163683
6981,4.794759,1710,154,3.990,2026-06-28 08:29:57.163683
5152,4.794731,1711,3314,3.577,2026-06-28 08:29:57.163683
98124,4.794682,1712,320,3.861,2026-06-28 08:29:57.163683
1730,4.793960,1713,1754,3.676,2026-06-28 08:29:57.163683
1345,4.793799,1714,8569,3.450,2026-06-28 08:29:57.163683
52328,4.793778,1715,2521,3.609,2026-06-28 08:29:57.163683
5004,4.793769,1716,736,3.768,2026-06-28 08:29:57.163683
2023,4.793750,1717,10141,3.412,2026-06-28 08:29:57.163683
25954,4.793660,1718,201,3.953,2026-06-28 08:29:57.163683
2193,4.793509,1719,9217,3.452,2026-06-28 08:29:57.163683
3676,4.793246,1720,2587,3.602,2026-06-28 08:29:57.163683
3822,4.792841,1721,585,3.815,2026-06-28 08:29:57.163683
67087,4.792728,1722,2051,3.655,2026-06-28 08:29:57.163683
84392,4.792700,1723,1001,3.719,2026-06-28 08:29:57.163683
3203,4.792256,1724,3277,3.601,2026-06-28 08:29:57.163683
3494,4.792218,1725,1794,3.636,2026-06-28 08:29:57.163683
477,4.792208,1726,4534,3.549,2026-06-28 08:29:57.163683
103335,4.791828,1727,783,3.741,2026-06-28 08:29:57.163683
82143,4.791578,1728,189,3.955,2026-06-28 08:29:57.163683
61323,4.791394,1729,4158,3.561,2026-06-28 08:29:57.163683
54272,4.790832,1730,5450,3.503,2026-06-28 08:29:57.163683
68073,4.790648,1731,1060,3.718,2026-06-28 08:29:57.163683
55253,4.790612,1732,574,3.763,2026-06-28 08:29:57.163683
7122,4.789736,1733,333,3.896,2026-06-28 08:29:57.163683
80549,4.789669,1734,1682,3.658,2026-06-28 08:29:57.163683
27397,4.789336,1735,445,3.804,2026-06-28 08:29:57.163683
848,4.789293,1736,2062,3.670,2026-06-28 08:29:57.163683
41571,4.789112,1737,1970,3.619,2026-06-28 08:29:57.163683
613,4.789013,1738,2430,3.628,2026-06-28 08:29:57.163683
6187,4.788995,1739,1997,3.628,2026-06-28 08:29:57.163683
3094,4.788876,1740,653,3.768,2026-06-28 08:29:57.163683
25769,4.788655,1741,288,3.891,2026-06-28 08:29:57.163683
53956,4.788637,1742,1300,3.700,2026-06-28 08:29:57.163683
69849,4.788196,1743,421,3.890,2026-06-28 08:29:57.163683
4349,4.788113,1744,1432,3.694,2026-06-28 08:29:57.163683
45728,4.788089,1745,2715,3.612,2026-06-28 08:29:57.163683
7311,4.787968,1746,504,3.817,2026-06-28 08:29:57.163683
5325,4.787755,1747,973,3.748,2026-06-28 08:29:57.163683
7027,4.787572,1748,1322,3.693,2026-06-28 08:29:57.163683
31116,4.787361,1749,399,3.847,2026-06-28 08:29:57.163683
4535,4.787168,1750,1099,3.726,2026-06-28 08:29:57.163683
6772,4.787151,1751,386,3.860,2026-06-28 08:29:57.163683
4405,4.787108,1752,260,3.898,2026-06-28 08:29:57.163683
5341,4.786661,1753,630,3.786,2026-06-28 08:29:57.163683
6579,4.786572,1754,358,3.852,2026-06-28 08:29:57.163683
40412,4.786339,1755,421,3.846,2026-06-28 08:29:57.163683
27731,4.786050,1756,879,3.731,2026-06-28 08:29:57.163683
50742,4.786010,1757,244,3.932,2026-06-28 08:29:57.163683
53129,4.786004,1758,1363,3.687,2026-06-28 08:29:57.163683
121,4.785115,1759,837,3.753,2026-06-28 08:29:57.163683
8879,4.785054,1760,1078,3.705,2026-06-28 08:29:57.163683
8998,4.784863,1761,359,3.862,2026-06-28 08:29:57.163683
5417,4.784728,1762,646,3.800,2026-06-28 08:29:57.163683
4378,4.784428,1763,2672,3.605,2026-06-28 08:29:57.163683
7044,4.784358,1764,1537,3.663,2026-06-28 08:29:57.163683
1076,4.784250,1765,428,3.828,2026-06-28 08:29:57.163683
44788,4.783816,1766,908,3.749,2026-06-28 08:29:57.163683
222,4.783778,1767,5968,3.537,2026-06-28 08:29:57.163683
26,4.783671,1768,2755,3.629,2026-06-28 08:29:57.163683
7209,4.783212,1769,522,3.819,2026-06-28 08:29:57.163683
7748,4.782827,1770,346,3.857,2026-06-28 08:29:57.163683
4874,4.782117,1771,6291,3.483,2026-06-28 08:29:57.163683
5570,4.781691,1772,622,3.770,2026-06-28 08:29:57.163683
5146,4.781462,1773,1449,3.649,2026-06-28 08:29:57.163683
27879,4.781328,1774,375,3.877,2026-06-28 08:29:57.163683
8754,4.780998,1775,377,3.867,2026-06-28 08:29:57.163683
5299,4.780537,1776,10190,3.454,2026-06-28 08:29:57.163683
7831,4.780160,1777,336,3.878,2026-06-28 08:29:57.163683
4555,4.780128,1778,434,3.834,2026-06-28 08:29:57.163683
53318,4.779966,1779,960,3.723,2026-06-28 08:29:57.163683
26084,4.779640,1780,737,3.762,2026-06-28 08:29:57.163683
3635,4.778957,1781,4179,3.542,2026-06-28 08:29:57.163683
71131,4.778672,1782,307,3.888,2026-06-28 08:29:57.163683
3952,4.778617,1783,2550,3.622,2026-06-28 08:29:57.163683
1777,4.778603,1784,13384,3.410,2026-06-28 08:29:57.163683
97752,4.778432,1785,1541,3.659,2026-06-28 08:29:57.163683
112175,4.778342,1786,678,3.720,2026-06-28 08:29:57.163683
4806,4.778281,1787,187,3.968,2026-06-28 08:29:57.163683
51935,4.778277,1788,2059,3.603,2026-06-28 08:29:57.163683
5444,4.778222,1789,4614,3.491,2026-06-28 08:29:57.163683
3787,4.778085,1790,500,3.828,2026-06-28 08:29:57.163683
2285,4.777950,1791,612,3.792,2026-06-28 08:29:57.163683
6303,4.777721,1792,1820,3.642,2026-06-28 08:29:57.163683
5404,4.777002,1793,513,3.807,2026-06-28 08:29:57.163683
112,4.776746,1794,11890,3.413,2026-06-28 08:29:57.163683
5500,4.776606,1795,2549,3.593,2026-06-28 08:29:57.163683
27871,4.776230,1796,214,3.895,2026-06-28 08:29:57.163683
6269,4.776169,1797,349,3.883,2026-06-28 08:29:57.163683
105355,4.776041,1798,356,3.837,2026-06-28 08:29:57.163683
6003,4.775606,1799,3037,3.592,2026-06-28 08:29:57.163683
8011,4.775472,1800,432,3.855,2026-06-28 08:29:57.163683
5604,4.775397,1801,427,3.842,2026-06-28 08:29:57.163683
45517,4.775367,1802,4392,3.504,2026-06-28 08:29:57.163683
49278,4.775219,1803,2627,3.588,2026-06-28 08:29:57.163683
3397,4.775143,1804,2406,3.613,2026-06-28 08:29:57.163683
8338,4.774945,1805,366,3.837,2026-06-28 08:29:57.163683
55176,4.774854,1806,282,3.888,2026-06-28 08:29:57.163683
25940,4.774303,1807,406,3.828,2026-06-28 08:29:57.163683
7162,4.773956,1808,3491,3.557,2026-06-28 08:29:57.163683
8327,4.773802,1809,374,3.836,2026-06-28 08:29:57.163683
5015,4.773692,1810,5062,3.523,2026-06-28 08:29:57.163683
4278,4.773400,1811,558,3.799,2026-06-28 08:29:57.163683
1573,4.773196,1812,18460,3.332,2026-06-28 08:29:57.163683
1936,4.773080,1813,731,3.759,2026-06-28 08:29:57.163683
2455,4.773065,1814,10174,3.398,2026-06-28 08:29:57.163683
329,4.773035,1815,26404,3.330,2026-06-28 08:29:57.163683
55363,4.772840,1816,1725,3.641,2026-06-28 08:29:57.163683
71108,4.772334,1817,526,3.788,2026-06-28 08:29:57.163683
58295,4.772328,1818,1923,3.626,2026-06-28 08:29:57.163683
45210,4.772041,1819,1670,3.646,2026-06-28 08:29:57.163683
40414,4.771922,1820,430,3.816,2026-06-28 08:29:57.163683
5679,4.771842,1821,9518,3.426,2026-06-28 08:29:57.163683
3159,4.771734,1822,4066,3.536,2026-06-28 08:29:57.163683
3008,4.771357,1823,701,3.775,2026-06-28 08:29:57.163683
47721,4.771241,1824,311,3.855,2026-06-28 08:29:57.163683
3033,4.771200,1825,11536,3.402,2026-06-28 08:29:57.163683
81788,4.771198,1826,790,3.731,2026-06-28 08:29:57.163683
5388,4.770931,1827,6222,3.480,2026-06-28 08:29:57.163683
44974,4.770728,1828,1632,3.652,2026-06-28 08:29:57.163683
8957,4.770549,1829,5499,3.467,2026-06-28 08:29:57.163683
759,4.770538,1830,376,3.859,2026-06-28 08:29:57.163683
4801,4.770459,1831,311,3.863,2026-06-28 08:29:57.163683
8670,4.770289,1832,243,3.899,2026-06-28 08:29:57.163683
25963,4.770034,1833,167,3.940,2026-06-28 08:29:57.163683
4381,4.769106,1834,722,3.776,2026-06-28 08:29:57.163683
4407,4.768991,1835,775,3.750,2026-06-28 08:29:57.163683
73290,4.768949,1836,367,3.789,2026-06-28 08:29:57.163683
5644,4.768832,1837,456,3.811,2026-06-28 08:29:57.163683
27033,4.768680,1838,184,3.935,2026-06-28 08:29:57.163683
8366,4.768523,1839,2338,3.624,2026-06-28 08:29:57.163683
7569,4.768288,1840,2172,3.612,2026-06-28 08:29:57.163683
62511,4.768121,1841,896,3.706,2026-06-28 08:29:57.163683
6932,4.767372,1842,1170,3.692,2026-06-28 08:29:57.163683
26524,4.767224,1843,250,3.904,2026-06-28 08:29:57.163683
4021,4.766748,1844,982,3.730,2026-06-28 08:29:57.163683
4194,4.766684,1845,232,3.920,2026-06-28 08:29:57.163683
3706,4.766312,1846,2692,3.574,2026-06-28 08:29:57.163683
3002,4.766066,1847,364,3.843,2026-06-28 08:29:57.163683
96811,4.765558,1848,623,3.747,2026-06-28 08:29:57.163683
175,4.765361,1849,4801,3.508,2026-06-28 08:29:57.163683
4612,4.765069,1850,576,3.798,2026-06-28 08:29:57.163683
2938,4.764463,1851,271,3.886,2026-06-28 08:29:57.163683
2273,4.764335,1852,9388,3.402,2026-06-28 08:29:57.163683
2610,4.764193,1853,393,3.831,2026-06-28 08:29:57.163683
2847,4.763807,1854,362,3.843,2026-06-28 08:29:57.163683
1012,4.763742,1855,3427,3.561,2026-06-28 08:29:57.163683
7486,4.763673,1856,366,3.813,2026-06-28 08:29:57.163683
4325,4.763234,1857,211,3.898,2026-06-28 08:29:57.163683
27266,4.763217,1858,1196,3.673,2026-06-28 08:29:57.163683
1929,4.762995,1859,735,3.750,2026-06-28 08:29:57.163683
1042,4.762962,1860,8327,3.450,2026-06-28 08:29:57.163683
2085,4.762943,1861,7784,3.433,2026-06-28 08:29:57.163683
3808,4.762181,1862,250,3.870,2026-06-28 08:29:57.163683
7983,4.761765,1863,676,3.758,2026-06-28 08:29:57.163683
2922,4.761746,1864,1621,3.637,2026-06-28 08:29:57.163683
483,4.761638,1865,587,3.790,2026-06-28 08:29:57.163683
53024,4.761442,1866,285,3.889,2026-06-28 08:29:57.163683
56152,4.761398,1867,2120,3.594,2026-06-28 08:29:57.163683
3101,4.761319,1868,9759,3.422,2026-06-28 08:29:57.163683
8785,4.761245,1869,132,3.985,2026-06-28 08:29:57.163683
4184,4.761134,1870,566,3.780,2026-06-28 08:29:57.163683
8724,4.760596,1871,239,3.872,2026-06-28 08:29:57.163683
708,4.760449,1872,15263,3.405,2026-06-28 08:29:57.163683
3011,4.760067,1873,1072,3.678,2026-06-28 08:29:57.163683
5062,4.759691,1874,408,3.817,2026-06-28 08:29:57.163683
30,4.759539,1875,1281,3.634,2026-06-28 08:29:57.163683
31545,4.759249,1876,105,3.995,2026-06-28 08:29:57.163683
935,4.759022,1877,628,3.764,2026-06-28 08:29:57.163683
5398,4.758950,1878,278,3.881,2026-06-28 08:29:57.163683
1940,4.758833,1879,708,3.753,2026-06-28 08:29:57.163683
5379,4.758329,1880,767,3.740,2026-06-28 08:29:57.163683
106916,4.758153,1881,1199,3.671,2026-06-28 08:29:57.163683
2442,4.758152,1882,1350,3.685,2026-06-28 08:29:57.163683
26163,4.757923,1883,244,3.891,2026-06-28 08:29:57.163683
63433,4.757913,1884,379,3.799,2026-06-28 08:29:57.163683
4292,4.757905,1885,1141,3.683,2026-06-28 08:29:57.163683
6667,4.757331,1886,317,3.852,2026-06-28 08:29:57.163683
7564,4.757012,1887,290,3.838,2026-06-28 08:29:57.163683
8044,4.756837,1888,284,3.854,2026-06-28 08:29:57.163683
2841,4.756801,1889,4368,3.524,2026-06-28 08:29:57.163683
6178,4.756630,1890,235,3.889,2026-06-28 08:29:57.163683
91077,4.756618,1891,1336,3.666,2026-06-28 08:29:57.163683
2687,4.756573,1892,5158,3.464,2026-06-28 08:29:57.163683
5114,4.756374,1893,261,3.877,2026-06-28 08:29:57.163683
3163,4.756329,1894,1548,3.662,2026-06-28 08:29:57.163683
63131,4.756092,1895,1930,3.626,2026-06-28 08:29:57.163683
282,4.755975,1896,11249,3.421,2026-06-28 08:29:57.163683
6244,4.755958,1897,337,3.850,2026-06-28 08:29:57.163683
7062,4.755578,1898,596,3.753,2026-06-28 08:29:57.163683
3831,4.755325,1899,1564,3.662,2026-06-28 08:29:57.163683
224,4.754955,1900,8581,3.445,2026-06-28 08:29:57.163683
279,4.754926,1901,936,3.700,2026-06-28 08:29:57.163683
94070,4.754822,1902,609,3.765,2026-06-28 08:29:57.163683
26258,4.754493,1903,340,3.837,2026-06-28 08:29:57.163683
1082,4.754248,1904,1848,3.643,2026-06-28 08:29:57.163683
2693,4.754143,1905,1825,3.653,2026-06-28 08:29:57.163683
59995,4.753950,1906,513,3.781,2026-06-28 08:29:57.163683
25923,4.753584,1907,434,3.796,2026-06-28 08:29:57.163683
42004,4.752563,1908,1097,3.690,2026-06-28 08:29:57.163683
60753,4.752338,1909,572,3.763,2026-06-28 08:29:57.163683
2184,4.752282,1910,1423,3.653,2026-06-28 08:29:57.163683
7056,4.752207,1911,462,3.790,2026-06-28 08:29:57.163683
1169,4.752135,1912,312,3.857,2026-06-28 08:29:57.163683
5632,4.752095,1913,580,3.766,2026-06-28 08:29:57.163683
8641,4.751822,1914,5258,3.493,2026-06-28 08:29:57.163683
198,4.751819,1915,9143,3.417,2026-06-28 08:29:57.163683
4419,4.751394,1916,298,3.852,2026-06-28 08:29:57.163683
31952,4.751369,1917,410,3.815,2026-06-28 08:29:57.163683
6183,4.751014,1918,802,3.718,2026-06-28 08:29:57.163683
2204,4.750913,1919,749,3.740,2026-06-28 08:29:57.163683
5105,4.750911,1920,795,3.723,2026-06-28 08:29:57.163683
5198,4.750882,1921,381,3.810,2026-06-28 08:29:57.163683
2075,4.750794,1922,594,3.761,2026-06-28 08:29:57.163683
2427,4.750670,1923,8238,3.407,2026-06-28 08:29:57.163683
43333,4.750302,1924,323,3.861,2026-06-28 08:29:57.163683
26064,4.750103,1925,200,3.898,2026-06-28 08:29:57.163683
55071,4.749729,1926,301,3.844,2026-06-28 08:29:57.163683
2943,4.749175,1927,1070,3.686,2026-06-28 08:29:57.163683
1047,4.748303,1928,8522,3.433,2026-06-28 08:29:57.163683
448,4.748203,1929,3013,3.561,2026-06-28 08:29:57.163683
